	Over	Runs	Wickets
18406	3.0	8.0	0.0
18407	4.0	11.0	1.0
18408	5.0	5.0	0.0
18409	6.0	9.0	1.0
18410	7.0	11.0	0.0
18411	8.0	14.0	0.0
18412	9.0	7.0	1.0
18413	10.0	5.0	0.0
18414	11.0	7.0	0.0
18415	12.0	8.0	1.0
18416	1.0	9.0	0.0
18417	2.0	7.0	1.0
18418	3.0	1.0	0.0
18419	4.0	12.0	0.0
18420	5.0	9.0	0.0
18421	6.0	7.0	0.0
18422	7.0	2.0	0.0
18423	8.0	17.0	0.0
18424	9.0	10.0	1.0
18425	10.0	7.0	0.0
18426	11.0	9.0	0.0
18427	12.0	15.0	0.0
18428	13.0	19.0	1.0
18429	14.0	8.0	0.0
18430	15.0	2.0	1.0
18431	16.0	6.0	1.0
18432	17.0	15.0	0.0
18433	18.0	8.0	1.0
18434	19.0	14.0	1.0
18435	20.0	4.0	1.0
18436	1.0	8.0	0.0
18437	2.0	4.0	0.0
18438	3.0	19.0	0.0
18439	4.0	2.0	2.0
18440	5.0	1.0	0.0
18441	6.0	4.0	0.0
18442	7.0	6.0	0.0
18443	8.0	17.0	0.0
18444	9.0	1.0	1.0
18445	10.0	13.0	0.0
18446	11.0	9.0	0.0
18447	12.0	2.0	1.0
18448	13.0	3.0	0.0
18449	14.0	10.0	1.0
18450	15.0	12.0	0.0
18451	16.0	12.0	0.0
18452	17.0	1.0	2.0
18453	18.0	10.0	0.0
18454	19.0	13.0	0.0
18455	20.0	7.0	1.0
18456	1.0	4.0	1.0
18457	2.0	7.0	0.0
18458	3.0	10.0	0.0
18459	4.0	14.0	0.0
18460	5.0	8.0	0.0
18461	6.0	2.0	0.0
18462	7.0	4.0	0.0
18463	8.0	7.0	0.0
18464	9.0	4.0	0.0
18465	10.0	5.0	0.0
18466	11.0	16.0	0.0
18467	12.0	20.0	0.0
18468	13.0	11.0	0.0
18469	14.0	18.0	0.0
18470	15.0	7.0	0.0
18471	16.0	15.0	0.0
18472	17.0	9.0	1.0
18473	18.0	13.0	1.0
18474	19.0	6.0	0.0
18475	20.0	10.0	1.0
18476	1.0	7.0	0.0
18477	2.0	4.0	0.0
18478	3.0	10.0	0.0
18479	4.0	14.0	0.0
18480	5.0	3.0	1.0
18481	6.0	10.0	1.0
18482	7.0	11.0	0.0
18483	8.0	5.0	0.0
18484	9.0	8.0	1.0
18485	10.0	9.0	0.0
18486	11.0	3.0	1.0
18487	12.0	5.0	0.0
18488	13.0	11.0	0.0
18489	14.0	15.0	0.0
18490	15.0	5.0	0.0
18491	16.0	11.0	1.0
18492	17.0	4.0	3.0
18493	18.0	9.0	0.0
18494	19.0	4.0	0.0
18495	20.0	5.0	1.0
18496	1.0	8.0	0.0
18497	2.0	1.0	0.0
18498	3.0	8.0	0.0
18499	4.0	13.0	0.0
18500	5.0	6.0	1.0
18501	6.0	12.0	1.0
18502	7.0	6.0	0.0
18503	8.0	9.0	0.0
18504	9.0	5.0	0.0
18505	10.0	5.0	1.0
18506	11.0	9.0	0.0
18507	12.0	5.0	1.0
18508	13.0	2.0	1.0
18509	14.0	4.0	0.0
18510	15.0	7.0	0.0
18511	16.0	9.0	0.0
18512	17.0	10.0	0.0
18513	18.0	3.0	2.0
18514	19.0	5.0	1.0
18515	20.0	3.0	1.0
18516	1.0	4.0	0.0
18517	2.0	9.0	0.0
18518	3.0	15.0	0.0
18519	4.0	8.0	0.0
18520	5.0	1.0	1.0
18521	6.0	12.0	0.0
18522	7.0	11.0	0.0
18523	8.0	6.0	0.0
18524	9.0	10.0	0.0
18525	10.0	7.0	0.0
18526	11.0	5.0	0.0
18527	12.0	5.0	0.0
18528	13.0	5.0	0.0
18529	14.0	16.0	0.0
18530	15.0	10.0	0.0
18531	16.0	6.0	0.0
18532	17.0	4.0	0.0
18533	1.0	11.0	0.0
18534	2.0	8.0	0.0
18535	3.0	4.0	0.0
18536	4.0	7.0	0.0
18537	5.0	6.0	0.0
18538	6.0	10.0	1.0
18539	7.0	3.0	1.0
18540	8.0	7.0	0.0
18541	9.0	6.0	0.0
18542	10.0	10.0	0.0
18543	11.0	11.0	0.0
18544	12.0	9.0	0.0
18545	13.0	12.0	1.0
18546	14.0	4.0	1.0
18547	15.0	4.0	0.0
18548	16.0	9.0	0.0
18549	17.0	5.0	1.0
18550	18.0	15.0	1.0
18551	19.0	8.0	0.0
18552	20.0	8.0	2.0
18553	1.0	9.0	0.0
18554	2.0	5.0	0.0
18555	3.0	7.0	0.0
18556	4.0	18.0	0.0
18557	5.0	6.0	1.0
18558	6.0	7.0	1.0
18559	7.0	5.0	0.0
18560	8.0	7.0	0.0
18561	9.0	4.0	1.0
18562	10.0	6.0	0.0
18563	11.0	3.0	0.0
18564	12.0	4.0	0.0
18565	13.0	13.0	0.0
18566	14.0	5.0	0.0
18567	15.0	5.0	1.0
18568	16.0	10.0	0.0
18569	17.0	10.0	0.0
18570	18.0	3.0	1.0
18571	19.0	1.0	3.0
18572	20.0	9.0	0.0
18573	1.0	4.0	0.0
18574	2.0	10.0	0.0
18575	3.0	22.0	0.0
18576	4.0	11.0	0.0
18577	5.0	4.0	1.0
18578	6.0	3.0	0.0
18579	7.0	20.0	0.0
18580	8.0	7.0	0.0
18581	9.0	4.0	0.0
18582	10.0	12.0	0.0
18583	11.0	11.0	0.0
18584	12.0	8.0	0.0
18585	13.0	10.0	1.0
18586	14.0	3.0	0.0
18587	15.0	9.0	0.0
18588	16.0	15.0	1.0
18589	17.0	8.0	0.0
18590	18.0	10.0	0.0
18591	19.0	17.0	0.0
18592	20.0	4.0	0.0
18593	1.0	4.0	1.0
18594	2.0	4.0	0.0
18595	3.0	13.0	0.0
18596	4.0	7.0	0.0
18597	5.0	7.0	0.0
18598	6.0	4.0	1.0
18599	7.0	3.0	1.0
18600	8.0	6.0	0.0
18601	9.0	7.0	1.0
18602	10.0	2.0	1.0
18603	11.0	9.0	0.0
18604	12.0	2.0	1.0
18605	13.0	4.0	1.0
18606	14.0	2.0	0.0
18607	15.0	5.0	0.0
18608	16.0	4.0	0.0
18609	17.0	6.0	0.0
18610	18.0	1.0	1.0
18611	19.0	4.0	0.0
18612	20.0	1.0	1.0
18613	1.0	2.0	1.0
18614	2.0	8.0	0.0
18615	3.0	7.0	0.0
18616	4.0	13.0	0.0
18617	5.0	4.0	0.0
18618	6.0	4.0	1.0
18619	7.0	2.0	2.0
18620	8.0	3.0	0.0
18621	9.0	2.0	0.0
18622	10.0	9.0	0.0
18623	11.0	8.0	0.0
18624	12.0	5.0	0.0
18625	13.0	0.0	1.0
18626	14.0	8.0	1.0
18627	15.0	10.0	1.0
18628	16.0	5.0	0.0
18629	17.0	2.0	1.0
18630	18.0	2.0	1.0
18631	19.0	1.0	1.0
18632	1.0	4.0	0.0
18633	2.0	14.0	0.0
18634	3.0	6.0	0.0
18635	4.0	8.0	0.0
18636	5.0	11.0	0.0
18637	6.0	7.0	0.0
18638	7.0	11.0	0.0
18639	8.0	12.0	0.0
18640	9.0	14.0	0.0
18641	10.0	3.0	0.0
18642	11.0	9.0	0.0
18643	1.0	0.0	0.0
18644	2.0	10.0	1.0
18645	3.0	5.0	0.0
18646	4.0	15.0	0.0
18647	5.0	16.0	0.0
18648	6.0	10.0	1.0
18649	7.0	5.0	0.0
18650	8.0	4.0	0.0
18651	9.0	5.0	0.0
18652	10.0	6.0	1.0
18653	11.0	6.0	0.0
18654	12.0	3.0	0.0
18655	13.0	7.0	0.0
18656	14.0	6.0	0.0
18657	15.0	6.0	0.0
18658	16.0	10.0	0.0
18659	17.0	9.0	1.0
18660	18.0	8.0	1.0
18661	19.0	5.0	0.0
18662	20.0	14.0	1.0
18663	1.0	4.0	0.0
18664	2.0	5.0	0.0
18665	3.0	4.0	1.0
18666	4.0	4.0	1.0
18667	5.0	4.0	0.0
18668	6.0	15.0	0.0
18669	7.0	6.0	0.0
18670	8.0	6.0	1.0
18671	9.0	8.0	1.0
18672	10.0	5.0	0.0
18673	11.0	4.0	0.0
18674	12.0	6.0	0.0
18675	13.0	4.0	1.0
18676	14.0	4.0	0.0
18677	15.0	14.0	0.0
18678	16.0	12.0	0.0
18679	17.0	11.0	0.0
18680	18.0	7.0	2.0
18681	19.0	3.0	1.0
18682	20.0	4.0	1.0
18683	1.0	5.0	0.0
18684	2.0	7.0	0.0
18685	3.0	9.0	0.0
18686	4.0	16.0	0.0
18687	5.0	2.0	1.0
18688	6.0	11.0	0.0
18689	7.0	1.0	0.0
18690	8.0	11.0	0.0
18691	9.0	1.0	1.0
18692	10.0	9.0	0.0
18693	11.0	7.0	0.0
18694	12.0	4.0	1.0
18695	13.0	8.0	0.0
18696	14.0	11.0	0.0
18697	15.0	7.0	1.0
18698	16.0	10.0	0.0
18699	17.0	16.0	1.0
18700	18.0	8.0	0.0
18701	19.0	10.0	1.0
18702	20.0	18.0	1.0
18703	1.0	4.0	0.0
18704	2.0	7.0	0.0
18705	3.0	4.0	0.0
18706	4.0	9.0	0.0
18707	5.0	10.0	0.0
18708	6.0	2.0	0.0
18709	7.0	2.0	0.0
18710	8.0	13.0	0.0
18711	9.0	3.0	0.0
18712	10.0	10.0	1.0
18713	11.0	7.0	1.0
18714	12.0	14.0	0.0
18715	13.0	10.0	0.0
18716	14.0	2.0	2.0
18717	15.0	9.0	0.0
18718	16.0	7.0	1.0
18719	17.0	17.0	0.0
18720	18.0	7.0	0.0
18721	19.0	6.0	1.0
18722	20.0	15.0	0.0
18723	1.0	10.0	1.0
18724	2.0	9.0	0.0
18725	3.0	6.0	1.0
18726	4.0	8.0	0.0
18727	5.0	14.0	0.0
18728	6.0	5.0	0.0
18729	7.0	15.0	0.0
18730	8.0	2.0	0.0
18731	9.0	7.0	0.0
18732	10.0	7.0	0.0
18733	11.0	10.0	0.0
18734	12.0	10.0	1.0
18735	13.0	7.0	0.0
18736	14.0	14.0	1.0
18737	15.0	6.0	0.0
18738	16.0	12.0	0.0
18739	17.0	15.0	1.0
18740	18.0	18.0	0.0
18741	19.0	13.0	1.0
18742	20.0	12.0	1.0
18743	1.0	4.0	0.0
18744	2.0	7.0	0.0
18745	3.0	12.0	0.0
18746	4.0	15.0	0.0
18747	5.0	10.0	1.0
18748	6.0	5.0	0.0
18749	7.0	2.0	0.0
18750	8.0	6.0	0.0
18751	9.0	4.0	1.0
18752	10.0	8.0	1.0
18753	11.0	6.0	0.0
18754	12.0	6.0	1.0
18755	13.0	3.0	1.0
18756	14.0	4.0	0.0
18757	15.0	7.0	0.0
18758	16.0	7.0	0.0
18759	17.0	9.0	0.0
18760	18.0	6.0	0.0
18761	19.0	3.0	1.0
18762	20.0	10.0	0.0
18763	1.0	5.0	1.0
18764	2.0	10.0	0.0
18765	3.0	13.0	0.0
18766	4.0	14.0	0.0
18767	5.0	10.0	0.0
18768	6.0	2.0	1.0
18769	7.0	7.0	0.0
18770	8.0	3.0	1.0
18771	9.0	3.0	0.0
18772	10.0	3.0	0.0
18773	11.0	1.0	0.0
18774	12.0	5.0	0.0
18775	13.0	4.0	1.0
18776	14.0	4.0	0.0
18777	15.0	6.0	0.0
18778	16.0	5.0	1.0
18779	17.0	6.0	1.0
18780	18.0	4.0	2.0
18781	19.0	13.0	1.0
18782	20.0	14.0	0.0
18783	1.0	6.0	1.0
18784	2.0	3.0	1.0
18785	3.0	1.0	1.0
18786	4.0	1.0	1.0
18787	5.0	5.0	0.0
18788	6.0	11.0	0.0
18789	7.0	4.0	0.0
18790	8.0	6.0	1.0
18791	9.0	6.0	0.0
18792	10.0	3.0	1.0
18793	11.0	2.0	0.0
18794	12.0	4.0	0.0
18795	13.0	4.0	0.0
18796	14.0	8.0	0.0
18797	15.0	10.0	0.0
18798	16.0	18.0	0.0
18799	17.0	5.0	0.0
18800	18.0	5.0	0.0
18801	19.0	6.0	2.0
18802	20.0	10.0	0.0
18803	1.0	2.0	0.0
18804	2.0	19.0	0.0
18805	3.0	2.0	0.0
18806	4.0	3.0	0.0
18807	5.0	7.0	0.0
18808	6.0	8.0	0.0
18809	7.0	9.0	0.0
18810	8.0	5.0	0.0
18811	9.0	9.0	0.0
18812	10.0	11.0	0.0
18813	11.0	13.0	0.0
18814	12.0	13.0	0.0
18815	13.0	11.0	1.0
18816	14.0	7.0	0.0
18817	1.0	5.0	0.0
18818	2.0	13.0	0.0
18819	3.0	8.0	0.0
18820	4.0	12.0	0.0
18821	5.0	5.0	1.0
18822	6.0	4.0	0.0
18823	7.0	5.0	0.0
18824	8.0	8.0	0.0
18825	9.0	13.0	0.0
18826	10.0	8.0	1.0
18827	11.0	7.0	1.0
18828	12.0	7.0	0.0
18829	13.0	4.0	0.0
18830	14.0	13.0	0.0
18831	15.0	8.0	1.0
18832	16.0	6.0	0.0
18833	17.0	13.0	0.0
18834	18.0	20.0	0.0
18835	19.0	16.0	0.0
18836	20.0	12.0	1.0
18837	1.0	9.0	0.0
18838	2.0	9.0	0.0
18839	3.0	12.0	0.0
18840	4.0	9.0	1.0
18841	5.0	10.0	0.0
18842	6.0	6.0	0.0
18843	7.0	7.0	0.0
18844	8.0	9.0	0.0
18845	9.0	11.0	1.0
18846	10.0	5.0	0.0
18847	11.0	11.0	0.0
18848	12.0	11.0	0.0
18849	13.0	6.0	0.0
18850	14.0	9.0	0.0
18851	15.0	3.0	1.0
18852	16.0	13.0	0.0
18853	17.0	14.0	0.0
18854	18.0	8.0	2.0
18855	19.0	6.0	1.0
18856	20.0	11.0	1.0
18857	1.0	8.0	0.0
18858	2.0	12.0	0.0
18859	3.0	7.0	0.0
18860	4.0	7.0	1.0
18861	5.0	10.0	0.0
18862	6.0	17.0	0.0
18863	7.0	12.0	1.0
18864	8.0	13.0	0.0
18865	9.0	16.0	1.0
18866	10.0	9.0	1.0
18867	1.0	4.0	0.0
18868	2.0	18.0	0.0
18869	3.0	14.0	0.0
18870	4.0	13.0	1.0
18871	5.0	3.0	1.0
18872	6.0	10.0	0.0
18873	7.0	18.0	0.0
18874	8.0	7.0	1.0
18875	9.0	13.0	0.0
18876	10.0	15.0	0.0
18877	1.0	10.0	0.0
18878	2.0	3.0	0.0
18879	3.0	22.0	0.0
18880	4.0	12.0	0.0
18881	5.0	15.0	0.0
18882	6.0	14.0	0.0
18883	7.0	4.0	0.0
18884	8.0	6.0	0.0
18885	9.0	13.0	1.0
18886	10.0	8.0	1.0
18887	11.0	9.0	0.0
18888	12.0	12.0	0.0
18889	13.0	3.0	1.0
18890	14.0	1.0	0.0
18891	15.0	11.0	0.0
18892	16.0	13.0	0.0
18893	17.0	3.0	1.0
18894	18.0	11.0	1.0
18895	19.0	15.0	0.0
18896	20.0	7.0	2.0
18897	1.0	13.0	0.0
18898	2.0	1.0	1.0
18899	3.0	8.0	0.0
18900	4.0	15.0	0.0
18901	5.0	11.0	0.0
18902	6.0	6.0	1.0
18903	7.0	10.0	0.0
18904	8.0	7.0	1.0
18905	9.0	10.0	0.0
18906	10.0	6.0	0.0
18907	11.0	12.0	0.0
18908	12.0	11.0	0.0
18909	13.0	5.0	2.0
18910	14.0	1.0	0.0
18911	15.0	14.0	0.0
18912	16.0	6.0	0.0
18913	17.0	8.0	1.0
18914	18.0	11.0	0.0
18915	19.0	9.0	0.0
18916	20.0	6.0	0.0
18917	1.0	9.0	0.0
18918	2.0	7.0	0.0
18919	3.0	6.0	0.0
18920	4.0	6.0	0.0
18921	5.0	18.0	0.0
18922	6.0	5.0	0.0
18923	7.0	9.0	0.0
18924	8.0	12.0	0.0
18925	9.0	12.0	0.0
18926	10.0	12.0	0.0
18927	11.0	6.0	0.0
18928	12.0	8.0	0.0
18929	13.0	5.0	1.0
18930	14.0	3.0	0.0
18931	15.0	5.0	0.0
18932	16.0	13.0	0.0
18933	17.0	10.0	0.0
18934	18.0	8.0	1.0
18935	19.0	9.0	0.0
18936	20.0	9.0	1.0
18937	1.0	9.0	0.0
18938	2.0	7.0	1.0
18939	3.0	12.0	0.0
18940	4.0	5.0	0.0
18941	5.0	9.0	1.0
18942	6.0	3.0	0.0
18943	7.0	5.0	0.0
18944	8.0	8.0	0.0
18945	9.0	11.0	0.0
18946	10.0	4.0	0.0
18947	11.0	9.0	0.0
18948	12.0	8.0	1.0
18949	13.0	7.0	0.0
18950	14.0	8.0	0.0
18951	15.0	8.0	0.0
18952	16.0	5.0	0.0
18953	17.0	6.0	1.0
18954	18.0	5.0	0.0
18955	19.0	11.0	2.0
18956	20.0	9.0	1.0
18957	1.0	5.0	0.0
18958	2.0	7.0	0.0
18959	3.0	4.0	0.0
18960	4.0	7.0	0.0
18961	5.0	13.0	0.0
18962	6.0	7.0	0.0
18963	7.0	10.0	1.0
18964	8.0	8.0	0.0
18965	9.0	3.0	0.0
18966	10.0	10.0	0.0
18967	11.0	6.0	0.0
18968	12.0	8.0	0.0
18969	13.0	9.0	0.0
18970	14.0	7.0	0.0
18971	15.0	10.0	0.0
18972	16.0	16.0	0.0
18973	17.0	19.0	0.0
18974	18.0	10.0	0.0
18975	19.0	15.0	1.0
18976	20.0	15.0	0.0
18977	1.0	6.0	0.0
18978	2.0	8.0	0.0
18979	3.0	17.0	1.0
18980	4.0	1.0	0.0
18981	5.0	9.0	1.0
18982	6.0	14.0	0.0
18983	7.0	3.0	0.0
18984	8.0	1.0	0.0
18985	9.0	7.0	1.0
18986	10.0	1.0	0.0
18987	11.0	5.0	0.0
18988	12.0	15.0	0.0
18989	13.0	14.0	0.0
18990	14.0	10.0	1.0
18991	15.0	9.0	0.0
18992	16.0	6.0	1.0
18993	17.0	12.0	0.0
18994	18.0	7.0	1.0
18995	19.0	15.0	1.0
18996	20.0	15.0	0.0
18997	1.0	0.0	1.0
18998	2.0	6.0	0.0
18999	3.0	11.0	0.0
19000	4.0	5.0	0.0
19001	5.0	7.0	0.0
19002	6.0	8.0	1.0
19003	7.0	7.0	0.0
19004	8.0	4.0	0.0
19005	9.0	15.0	0.0
19006	10.0	5.0	0.0
19007	11.0	5.0	0.0
19008	12.0	6.0	0.0
19009	13.0	10.0	0.0
19010	14.0	9.0	0.0
19011	15.0	3.0	2.0
19012	16.0	12.0	0.0
19013	17.0	9.0	0.0
19014	18.0	15.0	1.0
19015	19.0	7.0	1.0
19016	20.0	4.0	3.0
19017	1.0	4.0	0.0
19018	2.0	6.0	0.0
19019	3.0	8.0	1.0
19020	4.0	7.0	0.0
19021	5.0	9.0	1.0
19022	6.0	8.0	1.0
19023	7.0	7.0	0.0
19024	8.0	7.0	0.0
19025	9.0	9.0	0.0
19026	10.0	6.0	0.0
19027	11.0	2.0	0.0
19028	12.0	13.0	0.0
19029	13.0	7.0	0.0
19030	14.0	4.0	1.0
19031	15.0	3.0	1.0
19032	16.0	9.0	0.0
19033	17.0	3.0	2.0
19034	18.0	5.0	0.0
19035	19.0	7.0	1.0
19036	20.0	0.0	2.0
19037	1.0	6.0	0.0
19038	2.0	9.0	0.0
19039	3.0	10.0	0.0
19040	4.0	11.0	0.0
19041	5.0	9.0	0.0
19042	6.0	10.0	0.0
19043	7.0	5.0	1.0
19044	8.0	8.0	0.0
19045	9.0	5.0	0.0
19046	10.0	4.0	0.0
19047	11.0	4.0	1.0
19048	12.0	5.0	1.0
19049	13.0	15.0	0.0
19050	14.0	6.0	1.0
19051	15.0	4.0	1.0
19052	16.0	10.0	0.0
19053	17.0	11.0	0.0
19054	18.0	13.0	2.0
19055	19.0	9.0	0.0
19056	20.0	13.0	0.0
19057	1.0	6.0	2.0
19058	2.0	9.0	0.0
19059	3.0	8.0	0.0
19060	4.0	3.0	0.0
19061	5.0	3.0	1.0
19062	6.0	4.0	0.0
19063	7.0	19.0	0.0
19064	8.0	3.0	0.0
19065	9.0	4.0	1.0
19066	10.0	4.0	0.0
19067	11.0	3.0	0.0
19068	12.0	3.0	2.0
19069	13.0	6.0	0.0
19070	14.0	6.0	0.0
19071	15.0	7.0	1.0
19072	16.0	4.0	0.0
19073	17.0	4.0	0.0
19074	18.0	21.0	1.0
19075	19.0	14.0	0.0
19076	20.0	1.0	1.0
19077	1.0	4.0	1.0
19078	2.0	3.0	0.0
19079	3.0	8.0	0.0
19080	4.0	14.0	0.0
19081	5.0	14.0	0.0
19082	6.0	1.0	1.0
19083	7.0	8.0	1.0
19084	8.0	5.0	0.0
19085	9.0	9.0	0.0
19086	10.0	3.0	0.0
19087	11.0	8.0	0.0
19088	12.0	3.0	1.0
19089	13.0	8.0	0.0
19090	14.0	2.0	0.0
19091	15.0	5.0	0.0
19092	16.0	11.0	1.0
19093	17.0	15.0	0.0
19094	18.0	16.0	0.0
19095	19.0	6.0	1.0
19096	20.0	9.0	0.0
19097	1.0	8.0	1.0
19098	2.0	0.0	1.0
19099	3.0	6.0	0.0
19100	4.0	11.0	0.0
19101	5.0	11.0	1.0
19102	6.0	5.0	1.0
19103	7.0	5.0	0.0
19104	8.0	4.0	0.0
19105	9.0	7.0	0.0
19106	10.0	4.0	0.0
19107	11.0	4.0	0.0
19108	12.0	12.0	0.0
19109	13.0	8.0	0.0
19110	14.0	6.0	0.0
19111	15.0	8.0	0.0
19112	16.0	11.0	1.0
19113	17.0	11.0	0.0
19114	18.0	10.0	0.0
19115	19.0	14.0	0.0
19116	20.0	8.0	0.0
19117	1.0	1.0	0.0
19118	2.0	20.0	0.0
19119	3.0	24.0	0.0
19120	4.0	6.0	0.0
19121	5.0	7.0	0.0
19122	6.0	10.0	0.0
19123	7.0	3.0	0.0
19124	8.0	8.0	0.0
19125	9.0	10.0	0.0
19126	10.0	15.0	0.0
19127	11.0	15.0	0.0
19128	12.0	4.0	1.0
19129	13.0	18.0	0.0
19130	14.0	7.0	0.0
19131	15.0	23.0	0.0
19132	16.0	8.0	0.0
19133	17.0	11.0	1.0
19134	18.0	12.0	1.0
19135	19.0	15.0	0.0
19136	20.0	9.0	0.0
19137	1.0	11.0	1.0
19138	2.0	8.0	0.0
19139	3.0	1.0	1.0
19140	4.0	5.0	1.0
19141	5.0	4.0	0.0
19142	6.0	5.0	2.0
19143	7.0	5.0	0.0
19144	8.0	9.0	1.0
19145	9.0	3.0	2.0
19146	10.0	12.0	0.0
19147	11.0	2.0	1.0
19148	12.0	13.0	0.0
19149	13.0	4.0	0.0
19150	14.0	6.0	1.0
19151	1.0	13.0	0.0
19152	2.0	5.0	0.0
19153	3.0	10.0	0.0
19154	4.0	12.0	0.0
19155	5.0	9.0	1.0
19156	6.0	7.0	0.0
19157	7.0	2.0	0.0
19158	8.0	9.0	0.0
19159	9.0	9.0	0.0
19160	10.0	12.0	0.0
19161	11.0	3.0	1.0
19162	12.0	5.0	0.0
19163	13.0	13.0	0.0
19164	14.0	17.0	0.0
19165	15.0	7.0	1.0
19166	16.0	18.0	0.0
19167	17.0	19.0	0.0
19168	18.0	14.0	1.0
19169	19.0	11.0	0.0
19170	20.0	6.0	0.0
19171	1.0	8.0	1.0
19172	2.0	4.0	0.0
19173	3.0	9.0	0.0
19174	4.0	9.0	1.0
19175	5.0	5.0	0.0
19176	6.0	1.0	0.0
19177	7.0	6.0	0.0
19178	8.0	5.0	1.0
19179	9.0	6.0	0.0
19180	10.0	15.0	0.0
19181	11.0	9.0	1.0
19182	12.0	16.0	0.0
19183	13.0	14.0	0.0
19184	14.0	10.0	0.0
19185	15.0	9.0	1.0
19186	16.0	9.0	0.0
19187	17.0	10.0	0.0
19188	18.0	17.0	2.0
19189	19.0	22.0	0.0
19190	20.0	10.0	0.0
19191	1.0	3.0	0.0
19192	2.0	5.0	0.0
19193	3.0	15.0	0.0
19194	4.0	7.0	0.0
19195	5.0	14.0	1.0
19196	6.0	0.0	0.0
19197	7.0	5.0	0.0
19198	8.0	10.0	0.0
19199	9.0	6.0	1.0
19200	10.0	2.0	1.0
19201	11.0	3.0	0.0
19202	12.0	10.0	0.0
19203	13.0	4.0	0.0
19204	14.0	14.0	0.0
19205	15.0	5.0	0.0
19206	16.0	5.0	1.0
19207	17.0	14.0	0.0
19208	18.0	11.0	0.0
19209	19.0	14.0	0.0
19210	20.0	11.0	1.0
19211	1.0	3.0	0.0
19212	2.0	7.0	0.0
19213	3.0	13.0	0.0
19214	4.0	12.0	0.0
19215	5.0	15.0	0.0
19216	6.0	11.0	0.0
19217	7.0	6.0	0.0
19218	8.0	6.0	0.0
19219	9.0	2.0	0.0
19220	10.0	9.0	0.0
19221	11.0	1.0	2.0
19222	12.0	1.0	1.0
19223	13.0	5.0	0.0
19224	14.0	3.0	0.0
19225	15.0	7.0	0.0
19226	16.0	7.0	0.0
19227	17.0	17.0	0.0
19228	18.0	4.0	1.0
19229	19.0	25.0	0.0
19230	20.0	5.0	0.0
19231	1.0	2.0	0.0
19232	2.0	8.0	0.0
19233	3.0	18.0	0.0
19234	4.0	4.0	0.0
19235	5.0	9.0	0.0
19236	6.0	4.0	1.0
19237	7.0	3.0	0.0
19238	8.0	11.0	0.0
19239	9.0	5.0	0.0
19240	10.0	11.0	0.0
19241	11.0	3.0	1.0
19242	12.0	10.0	0.0
19243	13.0	11.0	0.0
19244	14.0	14.0	0.0
19245	15.0	21.0	0.0
19246	16.0	7.0	0.0
19247	17.0	8.0	2.0
19248	18.0	4.0	0.0
19249	19.0	9.0	0.0
19250	20.0	21.0	1.0
19251	1.0	5.0	0.0
19252	2.0	10.0	0.0
19253	3.0	10.0	0.0
19254	4.0	15.0	1.0
19255	5.0	15.0	0.0
19256	6.0	2.0	0.0
19257	7.0	4.0	0.0
19258	8.0	5.0	1.0
19259	9.0	3.0	1.0
19260	10.0	5.0	0.0
19261	11.0	10.0	1.0
19262	12.0	2.0	0.0
19263	13.0	16.0	0.0
19264	14.0	24.0	0.0
19265	15.0	10.0	1.0
19266	16.0	19.0	0.0
19267	17.0	5.0	1.0
19268	18.0	11.0	1.0
19269	19.0	5.0	0.0
19270	20.0	8.0	2.0
19271	1.0	8.0	0.0
19272	2.0	7.0	0.0
19273	3.0	10.0	0.0
19274	4.0	6.0	1.0
19275	5.0	1.0	1.0
19276	6.0	9.0	0.0
19277	7.0	6.0	0.0
19278	8.0	7.0	0.0
19279	9.0	3.0	0.0
19280	10.0	5.0	0.0
19281	11.0	2.0	1.0
19282	12.0	15.0	0.0
19283	13.0	7.0	0.0
19284	14.0	6.0	0.0
19285	15.0	7.0	1.0
19286	16.0	15.0	0.0
19287	17.0	8.0	0.0
19288	18.0	9.0	0.0
19289	19.0	21.0	0.0
19290	20.0	11.0	0.0
19291	1.0	5.0	0.0
19292	2.0	8.0	0.0
19293	3.0	2.0	1.0
19294	4.0	6.0	0.0
19295	5.0	13.0	0.0
19296	6.0	15.0	0.0
19297	7.0	7.0	0.0
19298	8.0	4.0	0.0
19299	9.0	2.0	1.0
19300	10.0	3.0	1.0
19301	11.0	1.0	1.0
19302	12.0	7.0	0.0
19303	13.0	9.0	0.0
19304	14.0	15.0	0.0
19305	15.0	7.0	0.0
19306	16.0	22.0	0.0
19307	17.0	9.0	0.0
19308	18.0	7.0	0.0
19309	19.0	6.0	0.0
19310	20.0	9.0	0.0
19311	1.0	8.0	0.0
19312	2.0	6.0	0.0
19313	3.0	6.0	0.0
19314	4.0	0.0	1.0
19315	5.0	9.0	0.0
19316	6.0	10.0	0.0
19317	7.0	7.0	0.0
19318	8.0	15.0	0.0
19319	9.0	12.0	0.0
19320	10.0	15.0	0.0
19321	11.0	13.0	0.0
19322	12.0	13.0	0.0
19323	13.0	7.0	0.0
19324	14.0	11.0	0.0
19325	15.0	15.0	0.0
19326	16.0	13.0	0.0
19327	17.0	25.0	0.0
19328	18.0	19.0	0.0
19329	19.0	14.0	0.0
19330	20.0	17.0	0.0
19331	1.0	9.0	0.0
19332	2.0	2.0	0.0
19333	3.0	14.0	0.0
19334	4.0	4.0	1.0
19335	5.0	6.0	0.0
19336	6.0	10.0	0.0
19337	7.0	13.0	0.0
